"TOA5","45736","CR1000X","45736","CR1000X.Std.07.02","CPU:GCF_2_Lorenz.CR1X","948","low_freq"
"TIMESTAMP","RECORD","BattV_Min","BattV_Avg","PTemp_C_Avg","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","VWC_1_Avg","EC_1_Avg","T_1_Avg","P_1","PA_1","VR_1","SHF_Avg","TCAV_Avg","AirTC_Avg","RH"
"2024-04-25 18:47:00",4852,12.54,12.57,11.62,-7.987,5.916,-82.3,10.51,6.447,279.6,-13.9,-92.8,-0.741,-90.3,16.43,-106.7,264.2,357,0.033,0.011,6.534,3.1464,1.2094,1.0133,-47.73831,13.36,7.666,52.4
"2024-04-25 18:48:00",4853,12.55,12.57,11.56,-8.04,5.554,-82,10.53,6.415,279.6,-13.59,-92.6,-0.692,-90.1,16.09,-106.1,264.3,356.9,0.033,0.011,6.51,3.1207,1.2083,1.0135,-44.57803,13.36,7.523,52.6
"2024-04-25 18:49:00",4854,12.56,12.57,11.5,-8.07,5.566,-82.1,10.57,6.384,279.5,-13.64,-92.6,-0.69,-90.1,16.13,-106.3,264.1,356.8,0.033,0.011,6.491,3.1448,1.2094,1.0135,-43.66463,13.34,7.511,52.95
"2024-04-25 18:50:00",4855,12.55,12.57,11.44,-8.27,5.859,-81.9,10.51,6.35,279.5,-14.13,-92.5,-0.709,-90.2,16.37,-106.6,264.1,356.5,0.033,0.011,6.47,3.1464,1.2094,1.0132,-41.93225,13.32,7.474,53.48
"2024-04-25 18:51:00",4856,12.55,12.57,11.38,-8.22,5.633,-81.8,10.48,6.319,279.5,-13.85,-92.3,-0.686,-90,16.11,-106.1,264.1,356.4,0.033,0.011,6.447,3.1468,1.2094,1.0132,-37.02607,13.31,7.434,52.5
"2024-04-25 18:52:00",4857,12.55,12.57,11.32,-8.1,5.71,-81.6,10.45,6.297,279.4,-13.81,-92,-0.705,-89.7,16.16,-105.8,264.2,356.2,0.033,0.011,6.428,3.1452,1.2094,1.0134,-34.65574,13.31,7.42,51.79
"2024-04-25 18:53:00",4858,12.54,12.57,11.26,-7.815,6.164,-81.6,10.48,6.283,279.4,-13.98,-92.1,-0.789,-89.5,16.64,-106.1,264.1,356.2,0.033,0.011,6.422,3.1401,1.2094,1.0142,-32.68538,13.29,7.45,51.9
"2024-04-25 18:54:00",4859,12.54,12.57,11.2,-7.876,6.191,-81.7,10.37,6.263,279.4,-14.07,-92,-0.786,-89.5,16.57,-106.1,263.9,356,0.033,0.011,6.421,3.1424,1.2094,1.0138,-30.51695,13.28,7.434,52.47
"2024-04-25 18:55:00",4860,12.55,12.57,11.15,-7.754,6.068,-81.6,10.38,6.243,279.4,-13.82,-91.9,-0.783,-89.3,16.45,-105.8,263.9,355.9,0.033,0.011,6.408,3.1191,1.2083,1.0138,-27.42797,13.28,7.472,52.23
"2024-04-25 18:56:00",4861,12.54,12.57,11.09,-7.854,6.346,-81.7,10.38,6.222,279.4,-14.2,-92.1,-0.808,-89.5,16.73,-106.3,263.7,355.8,0.033,0.011,6.403,3.1452,1.2094,1.0134,-23.4669,13.27,7.427,52.89
"2024-04-25 18:57:00",4862,12.56,12.57,11.04,-8.17,6.335,-81.4,10.33,6.191,279.3,-14.5,-91.8,-0.776,-89.6,16.67,-106.3,263.8,355.6,0.033,0.011,6.394,3.1445,1.2094,1.0135,-22.40943,13.25,7.445,53.41
"2024-04-25 18:58:00",4863,12.55,12.57,10.98,-8.27,6.082,-81.3,10.26,6.158,279.3,-14.35,-91.6,-0.736,-89.6,16.35,-106,263.7,355.3,0.033,0.011,6.37,3.1456,1.2094,1.0134,-17.27303,13.24,7.438,53.24
"2024-04-25 18:59:00",4864,12.56,12.57,10.93,-8.02,6.024,-81.3,10.16,6.14,279.3,-14.04,-91.4,-0.751,-89.3,16.18,-105.5,263.7,355.1,0.033,0.011,6.364,3.1432,1.2094,1.0137,-18.05196,13.25,7.359,52.65
"2024-04-25 19:00:00",4865,12.55,12.57,10.88,-7.89,6.191,-81.1,10.16,6.129,279.3,-14.08,-91.3,-0.785,-89,16.35,-105.3,263.8,355.1,0.033,0.011,6.354,3.1179,1.2083,1.0139,-17.49574,13.24,7.37,52.44
"2024-04-25 19:01:00",4866,12.55,12.57,10.82,-7.828,6.466,-81.1,10.16,6.117,279.3,-14.29,-91.3,-0.826,-88.9,16.63,-105.6,263.8,355,0.033,0.011,6.308,3.1436,1.2094,1.0137,-11.61235,13.23,7.365,52.07
"2024-04-25 19:02:00",4867,12.55,12.56,10.77,-7.868,6.597,-81.1,10.14,6.096,279.2,-14.46,-91.3,-0.839,-89,16.73,-105.7,263.6,354.9,0.033,0.011,6.295,3.1468,1.2094,1.0132,-10.18571,13.22,7.364,52.85
"2024-04-25 19:03:00",4868,12.55,12.56,10.72,-7.837,6.211,-81,10.07,6.07,279.2,-14.05,-91.1,-0.792,-88.9,16.28,-105.2,263.6,354.7,0.034,0.011,6.271,3.1436,1.2094,1.0137,-9.758311,13.21,7.355,53.4
"2024-04-25 19:04:00",4869,12.54,12.56,10.67,-7.905,6.179,-80.8,10.06,6.043,279.2,-14.08,-90.9,-0.782,-88.7,16.24,-105,263.7,354.6,0.034,0.011,6.258,3.142,1.2094,1.0139,-9.324652,13.21,7.354,52.82
"2024-04-25 19:05:00",4870,12.54,12.56,10.62,-7.612,6.273,-80.6,10.06,6.025,279.2,-13.89,-90.7,-0.825,-88.2,16.33,-104.6,263.8,354.5,0.033,0.011,6.236,3.1428,1.2094,1.0138,-10.2197,13.2,7.294,51.85
"2024-04-25 19:06:00",4871,12.56,12.56,10.57,-7.564,6.544,-80.6,10.04,6,279.2,-14.11,-90.6,-0.866,-88.2,16.58,-104.7,263.7,354.3,0.033,0.011,6.229,3.1424,1.2094,1.0138,-8.362646,13.19,7.299,53.38
"2024-04-25 19:07:00",4872,12.56,12.56,10.53,-7.986,6.605,-80.7,10.04,5.968,279.1,-14.59,-90.8,-0.827,-88.7,16.65,-105.4,263.4,354.2,0.033,0.011,6.21,3.1416,1.2094,1.014,-5.371106,13.18,7.369,53.81
"2024-04-25 19:08:00",4873,12.55,12.56,10.48,-8.21,6.351,-80.7,9.96,5.93,279.1,-14.56,-90.7,-0.774,-88.9,16.32,-105.2,263.3,353.9,0.033,0.011,6.197,3.1448,1.2094,1.0135,-4.485488,13.18,7.349,54.25
"2024-04-25 19:09:00",4874,12.54,12.56,10.43,-8.71,6.026,-80.6,9.98,5.882,279,-14.74,-90.5,-0.692,-89.3,16,-105.3,263.2,353.7,0.033,0.011,6.202,3.1432,1.2094,1.0137,-2.976269,13.17,7.304,54.76
"2024-04-25 19:10:00",4875,12.54,12.56,10.38,-8.89,5.936,-80.2,9.99,5.833,279,-14.82,-90.2,-0.668,-89.1,15.93,-105,263.3,353.5,0.033,0.011,6.187,3.1456,1.2094,1.0134,-5.807255,13.17,7.163,54.78
"2024-04-25 19:11:00",4876,12.54,12.56,10.33,-8.69,6.024,-80.1,10.06,5.788,278.9,-14.71,-90.2,-0.693,-88.8,16.08,-104.9,263.1,353.3,0.034,0.011,6.181,3.1436,1.2094,1.0137,-3.157511,13.16,7.107,54.83
"2024-04-25 19:12:00",4877,12.53,12.56,10.29,-8.63,6.333,-80,10.09,5.745,278.9,-14.96,-90.1,-0.734,-88.6,16.42,-105.1,263,353.1,0.033,0.011,6.158,3.1444,1.2094,1.0136,-0.6686636,13.16,7.085,55.67
"2024-04-25 19:13:00",4878,12.54,12.56,10.24,-8.67,6.285,-79.74,10.05,5.707,278.9,-14.96,-89.8,-0.725,-88.4,16.34,-104.7,263.1,352.9,0.034,0.011,6.121,3.1451,1.2094,1.0134,3.409018,13.15,6.998,53.64
"2024-04-25 19:14:00",4879,12.53,12.56,10.19,-7.684,6.851,-79.88,10.06,5.703,278.9,-14.54,-89.9,-0.894,-87.6,16.91,-104.5,263,352.9,0.033,0.011,6.096,3.1234,1.2083,1.0131,8.090013,13.16,6.989,53.2
"2024-04-25 19:15:00",4880,12.55,12.56,10.14,-7.217,7.321,-79.93,10.03,5.705,278.9,-14.54,-90,-1.014,-87.2,17.35,-104.5,262.9,352.9,0.033,0.011,6.083,3.1447,1.2094,1.0135,9.691556,13.15,7.086,53.17
"2024-04-25 19:16:00",4881,12.54,12.56,10.1,-7.314,7.228,-79.88,9.93,5.7,278.8,-14.54,-89.8,-0.989,-87.2,17.16,-104.3,262.9,352.7,0.033,0.011,6.044,3.1455,1.2094,1.0134,10.26328,13.14,7.086,53.23
"2024-04-25 19:17:00",4882,12.54,12.56,10.05,-7.348,7.338,-79.7,9.99,5.688,278.8,-14.69,-89.7,-0.999,-87.1,17.32,-104.4,263.1,352.7,0.033,0.011,6.011,3.1167,1.2083,1.0141,15.74372,13.13,7.081,53.51
"2024-04-25 19:18:00",4883,12.55,12.56,10.01,-7.455,7.25,-79.62,9.93,5.67,278.8,-14.71,-89.6,-0.972,-87.1,17.18,-104.3,263,352.6,0.033,0.011,6.007,3.1455,1.2094,1.0134,18.38181,13.12,7.078,53.43
"2024-04-25 19:19:00",4884,12.55,12.56,9.96,-7.501,7.399,-79.82,9.85,5.654,278.8,-14.9,-89.7,-0.986,-87.3,17.24,-104.6,262.8,352.4,0.033,0.011,6.001,3.1408,1.2094,1.0141,20.4521,13.11,7.152,53.73
"2024-04-25 19:20:00",4885,12.54,12.56,9.92,-7.777,7.022,-79.93,9.76,5.628,278.8,-14.8,-89.7,-0.903,-87.7,16.78,-104.5,262.5,352.2,0.033,0.011,5.975,3.1431,1.2094,1.0137,17.53115,13.11,7.116,54.35
"2024-04-25 19:21:00",4886,12.55,12.56,9.88,-8.17,6.493,-79.9,9.71,5.591,278.7,-14.67,-89.6,-0.795,-88.1,16.2,-104.3,262.4,352,0.033,0.011,5.968,3.1423,1.2094,1.0138,19.21715,13.1,7.039,55.37
"2024-04-25 19:22:00",4887,12.56,12.56,9.84,-8.57,6.256,-79.59,9.77,5.55,278.7,-14.83,-89.4,-0.73,-88.2,16.03,-104.2,262.5,351.9,0.033,0.011,5.957,3.1273,1.2083,1.0126,22.2542,13.09,6.929,56.14
"2024-04-25 19:23:00",4888,12.56,12.56,9.8,-8.42,6.318,-79.36,9.77,5.522,278.7,-14.73,-89.1,-0.753,-87.8,16.08,-103.9,262.6,351.7,0.033,0.011,5.928,3.1412,1.2094,1.014,20.76976,13.09,6.839,54.52
"2024-04-25 19:24:00",4889,12.56,12.56,9.75,-7.799,6.993,-79.22,9.84,5.505,278.7,-14.79,-89.1,-0.897,-87,16.84,-103.9,262.6,351.7,0.033,0.011,5.902,3.1423,1.2094,1.0138,19.37399,13.08,6.842,54.35
"2024-04-25 19:25:00",4890,12.56,12.56,9.71,-7.637,7.05,-79.19,9.77,5.479,278.6,-14.69,-89,-0.923,-86.8,16.82,-103.6,262.5,351.5,0.033,0.011,5.896,3.1419,1.2094,1.0139,22.97973,13.07,6.902,55.67
"2024-04-25 19:26:00",4891,12.55,12.56,9.67,-7.897,7.228,-79.13,9.82,5.451,278.6,-15.13,-88.9,-0.915,-87,17.05,-104.1,262.5,351.4,0.033,0.011,5.862,3.1408,1.2094,1.0141,26.47305,13.06,6.875,55.44
"2024-04-25 19:27:00",4892,12.55,12.56,9.63,-7.973,7.06,-79.14,9.67,5.414,278.6,-15.03,-88.8,-0.887,-87.1,16.72,-103.8,262.3,351.1,0.033,0.011,5.846,3.1392,1.2094,1.0143,29.12198,13.05,6.921,55.78
"2024-04-25 19:28:00",4893,12.55,12.56,9.59,-8.39,6.914,-78.87,9.82,5.377,278.5,-15.31,-88.7,-0.824,-87.3,16.74,-104,262.4,351.1,0.034,0.011,5.823,3.1423,1.2094,1.0138,33.0836,13.05,6.937,55.15
"2024-04-25 19:29:00",4894,12.55,12.56,9.55,-8.43,7.199,-78.66,9.82,5.338,278.5,-15.63,-88.5,-0.854,-87.1,17.02,-104.1,262.4,350.9,0.033,0.011,5.797,3.1221,1.2083,1.0133,35.51925,13.05,6.88,55.41
"2024-04-25 19:30:00",4895,12.55,12.55,9.51,-8.46,7.063,-78.66,9.8,5.299,278.4,-15.52,-88.5,-0.835,-87.1,16.86,-104,262.2,350.7,0.033,0.011,5.784,3.1186,1.2083,1.0139,34.9604,13.05,6.846,56.4
"2024-04-25 19:31:00",4896,12.55,12.55,9.47,-8.33,7.174,-78.46,9.87,5.268,278.4,-15.5,-88.3,-0.862,-86.8,17.04,-103.8,262.2,350.6,0.033,0.011,5.758,3.1209,1.2083,1.0135,39.80334,13.05,6.819,55.02
"2024-04-25 19:32:00",4897,12.54,12.55,9.42,-8.05,7.585,-78.47,9.87,5.245,278.4,-15.63,-88.3,-0.943,-86.5,17.45,-104,262.1,350.5,0.033,0.011,5.713,3.1435,1.2094,1.0137,40.86866,13.05,6.801,55.1
"2024-04-25 19:33:00",4898,12.54,12.55,9.38,-7.629,7.487,-78.5,9.71,5.241,278.4,-15.12,-88.2,-0.983,-86.1,17.2,-103.3,262.1,350.3,0.033,0.011,5.695,3.1395,1.2094,1.0143,45.59076,13.05,6.787,54.99
"2024-04-25 19:34:00",4899,12.55,12.55,9.34,-6.95,7.827,-78.42,9.71,5.255,278.4,-14.78,-88.1,-1.128,-85.4,17.54,-102.9,262.2,350.3,0.033,0.011,5.677,3.1443,1.2094,1.0136,52.32841,13.05,6.811,54.33
"2024-04-25 19:35:00",4900,12.54,12.55,9.31,-6.679,7.839,-78.69,9.58,5.269,278.4,-14.52,-88.3,-1.176,-85.4,17.41,-102.8,262,350.3,0.034,0.01,5.655,3.1506,1.2094,1.0126,51.02829,13.03,6.88,54.23
"2024-04-25 19:36:00",4901,12.55,12.55,9.27,-6.236,7.824,-78.75,9.46,5.29,278.4,-14.06,-88.2,-1.255,-85,17.28,-102.3,262.1,350.3,0.033,0.011,5.62,3.1233,1.2083,1.0132,51.0871,13.03,6.911,53.99
"2024-04-25 19:37:00",4902,12.54,12.55,9.23,-6.445,7.648,-78.72,9.42,5.297,278.4,-14.09,-88.1,-1.187,-85.2,17.07,-102.2,262.1,350.3,0.033,0.011,5.601,3.147,1.2094,1.0132,52.78317,13.01,6.955,54.08
"2024-04-25 19:38:00",4903,12.55,12.55,9.19,-6.734,7.605,-78.8,9.39,5.296,278.4,-14.34,-88.2,-1.13,-85.5,16.99,-102.5,262,350.2,0.033,0.01,5.594,3.1435,1.2094,1.0137,52.15268,13,6.963,54.3
"2024-04-25 19:39:00",4904,12.55,12.55,9.16,-6.612,7.37,-78.75,9.33,5.29,278.4,-13.98,-88.1,-1.115,-85.4,16.7,-102.1,262.1,350.1,0.033,0.011,5.589,3.1419,1.2094,1.0139,47.45905,12.98,6.936,54.54
"2024-04-25 19:40:00",4905,12.55,12.55,9.13,-6.648,7.208,-78.9,9.18,5.277,278.4,-13.86,-88.1,-1.085,-85.5,16.39,-101.9,261.8,349.9,0.033,0.011,5.555,3.1222,1.2083,1.0133,47.09002,12.98,6.955,55.31
"2024-04-25 19:41:00",4906,12.55,12.55,9.09,-7.088,6.957,-78.86,9.15,5.264,278.4,-14.04,-88,-0.982,-86,16.11,-102.1,261.8,349.8,0.033,0.011,5.555,3.1162,1.2083,1.0142,47.04147,12.97,6.935,55.08
"2024-04-25 19:42:00",4907,12.54,12.55,9.06,-7.2,6.897,-78.89,9.11,5.257,278.4,-14.1,-88,-0.958,-86.1,16,-102.1,261.8,349.8,0.033,0.011,5.517,3.1439,1.2094,1.0136,45.08444,12.96,6.914,55.1
"2024-04-25 19:43:00",4908,12.54,12.55,9.03,-7.246,6.86,-78.82,9.11,5.244,278.4,-14.11,-87.9,-0.947,-86.1,15.97,-102,261.8,349.7,0.033,0.011,5.519,3.1419,1.2094,1.0139,47.75106,12.95,6.856,55.7
"2024-04-25 19:44:00",4909,12.55,12.55,9,-7.463,6.802,-78.68,9.07,5.228,278.4,-14.27,-87.8,-0.912,-86.1,15.87,-102,261.8,349.6,0.033,0.011,5.501,3.1209,1.2083,1.0135,45.99612,12.94,6.82,55.41
"2024-04-25 19:45:00",4910,12.55,12.55,8.97,-7.323,6.891,-78.78,8.99,5.218,278.4,-14.21,-87.8,-0.941,-86.1,15.88,-102,261.7,349.4,0.033,0.011,5.497,3.1407,1.2094,1.0141,44.32423,12.94,6.795,56.09
"2024-04-25 19:46:00",4911,12.55,12.55,8.93,-7.215,6.496,-78.76,8.89,5.198,278.3,-13.71,-87.7,-0.901,-86,15.38,-101.4,261.6,349.2,0.033,0.011,5.487,3.1169,1.2083,1.0141,46.61731,12.93,6.793,56.82
"2024-04-25 19:47:00",4912,12.55,12.55,8.9,-7.589,6.156,-78.67,8.81,5.164,278.3,-13.74,-87.5,-0.812,-86.3,14.97,-101.2,261.5,349,0.033,0.011,5.465,3.1415,1.2094,1.014,48.78212,12.91,6.712,58.17
"2024-04-25 19:48:00",4913,12.55,12.55,8.87,-8.24,5.884,-78.49,8.8,5.117,278.3,-14.12,-87.3,-0.715,-86.7,14.68,-101.4,261.5,348.8,0.033,0.01,5.456,3.1225,1.2083,1.0133,48.90837,12.9,6.584,58.79
"2024-04-25 19:49:00",4914,12.55,12.55,8.84,-8.36,5.845,-78.4,8.86,5.071,278.2,-14.2,-87.3,-0.699,-86.8,14.7,-101.5,261.3,348.6,0.033,0.011,5.422,3.1486,1.2094,1.0129,53.07869,12.89,6.497,59.29
"2024-04-25 19:50:00",4915,12.55,12.55,8.81,-8.36,5.794,-78.32,8.84,5.029,278.2,-14.15,-87.2,-0.693,-86.7,14.63,-101.3,261.2,348.4,0.033,0.011,5.415,3.1434,1.2094,1.0137,54.88182,12.88,6.408,59.46
"2024-04-25 19:51:00",4916,12.54,12.55,8.78,-8.22,5.907,-78.21,8.91,4.99,278.1,-14.12,-87.1,-0.719,-86.4,14.82,-101.2,261.1,348.3,0.033,0.01,5.38,3.1442,1.2094,1.0136,60.72162,12.87,6.34,59.79
"2024-04-25 19:52:00",4917,12.55,12.55,8.75,-8.21,5.954,-77.96,8.93,4.952,278.1,-14.17,-86.9,-0.725,-86.2,14.88,-101.1,261.2,348.1,0.033,0.01,5.361,3.1213,1.2083,1.0135,67.31863,12.87,6.312,58.96
"2024-04-25 19:53:00",4918,12.54,12.55,8.72,-7.722,5.961,-77.93,8.89,4.931,278.1,-13.68,-86.8,-0.773,-85.6,14.85,-100.5,261.1,347.9,0.034,0.011,5.331,3.1438,1.2094,1.0136,74.45086,12.87,6.281,58.44
"2024-04-25 19:54:00",4919,12.54,12.55,8.69,-6.88,6.236,-77.87,8.85,4.933,278.1,-13.12,-86.7,-0.907,-84.8,15.08,-99.8,261.2,347.9,0.033,0.01,5.316,3.1478,1.2094,1.0131,82.52946,12.87,6.327,57.89
"2024-04-25 19:55:00",4920,12.54,12.55,8.65,-6.582,6.462,-77.93,8.81,4.934,278.1,-13.04,-86.7,-0.982,-84.5,15.27,-99.8,261.1,347.9,0.034,0.01,5.283,3.1458,1.2094,1.0133,87.19613,12.86,6.377,57.61
"2024-04-25 19:56:00",4921,12.54,12.55,8.62,-6.471,6.531,-77.92,8.73,4.937,278.1,-13,-86.6,-1.01,-84.4,15.26,-99.6,261.2,347.8,0.034,0.01,5.272,3.1466,1.2094,1.0132,97.32549,12.85,6.393,57.44
"2024-04-25 19:57:00",4922,12.54,12.55,8.59,-6.284,6.726,-77.99,8.68,4.944,278.1,-13.01,-86.7,-1.072,-84.3,15.4,-99.7,261.1,347.8,0.033,0.01,5.259,3.1419,1.2094,1.0139,104.1278,12.84,6.438,58.07
"2024-04-25 19:58:00",4923,12.54,12.54,8.56,-6.222,6.795,-78.11,8.56,4.96,278.1,-13.02,-86.7,-1.093,-84.3,15.36,-99.7,261.1,347.8,0.034,0.01,5.231,3.1498,1.2094,1.0128,109.3274,12.83,6.482,56.68
"2024-04-25 19:59:00",4924,12.54,12.54,8.53,-6.245,7.171,-78.26,8.55,4.978,278.1,-13.42,-86.8,-1.149,-84.5,15.72,-100.2,261,347.8,0.033,0.011,5.203,3.1221,1.2083,1.0133,110.2333,12.82,6.521,56.98
"2024-04-25 20:00:00",4925,12.54,12.54,8.51,-6.301,7.04,-78.21,8.43,4.988,278.1,-13.34,-86.6,-1.119,-84.5,15.47,-100,261.1,347.8,0.033,0.01,5.193,3.143,1.2094,1.0137,113.6639,12.81,6.57,57.42
"2024-04-25 20:01:00",4926,12.54,12.54,8.48,-6.363,7.075,-78.18,8.45,4.995,278.1,-13.44,-86.6,-1.112,-84.5,15.52,-100.1,261.2,347.8,0.034,0.01,5.179,3.1454,1.2094,1.0134,115.1854,12.8,6.578,57.13
"2024-04-25 20:02:00",4927,12.54,12.54,8.45,-6.656,6.81,-78.3,8.32,4.993,278.1,-13.47,-86.6,-1.024,-85,15.13,-100.1,261.1,347.7,0.033,0.01,5.163,3.141,1.2094,1.014,114.1093,12.79,6.564,56.93
"2024-04-25 20:03:00",4928,12.54,12.54,8.43,-6.644,6.648,-78.37,8.23,4.993,278.1,-13.29,-86.6,-1.001,-85,14.88,-99.9,261,347.6,0.034,0.011,5.157,3.147,1.2094,1.0132,110.3035,12.77,6.565,57.03
"2024-04-25 20:04:00",4929,12.53,12.54,8.4,-6.712,6.414,-78.35,8.16,4.989,278.1,-13.13,-86.5,-0.957,-85.1,14.57,-99.6,261,347.5,0.033,0.01,5.142,3.1518,1.2094,1.0125,108.0109,12.77,6.573,57.32
"2024-04-25 20:05:00",4930,12.54,12.54,8.38,-6.586,6.446,-78.43,8.11,4.993,278.1,-13.03,-86.5,-0.979,-85,14.55,-99.6,260.9,347.5,0.034,0.01,5.147,3.1462,1.2094,1.0133,110.3629,12.75,6.569,57.1
"2024-04-25 20:06:00",4931,12.53,12.54,8.35,-6.718,6.523,-78.36,8.08,4.99,278.1,-13.24,-86.4,-0.971,-85.1,14.61,-99.7,261,347.4,0.033,0.01,5.141,3.1442,1.2094,1.0136,104.5135,12.74,6.578,57.42
"2024-04-25 20:07:00",4932,12.53,12.54,8.33,-6.677,6.556,-78.36,8.02,4.993,278.1,-13.23,-86.4,-0.982,-85,14.57,-99.6,261,347.4,0.033,0.011,5.128,3.1193,1.2083,1.0137,103.2316,12.73,6.519,57.03
"2024-04-25 20:08:00",4933,12.53,12.54,8.31,-6.611,6.952,-78.41,8.01,5,278.1,-13.56,-86.4,-1.052,-85,14.96,-100,261,347.4,0.033,0.01,5.123,3.1486,1.2094,1.0129,102.5199,12.72,6.521,57.03
"2024-04-25 20:09:00",4934,12.53,12.54,8.28,-6.933,6.938,-78.45,7.94,4.997,278.1,-13.87,-86.4,-1.001,-85.4,14.88,-100.3,260.9,347.3,0.033,0.01,5.116,3.143,1.2094,1.0137,102.4591,12.71,6.54,57.13
"2024-04-25 20:10:00",4935,12.53,12.54,8.26,-6.851,6.785,-78.43,7.866,4.998,278.1,-13.64,-86.3,-0.991,-85.3,14.65,-99.9,260.9,347.2,0.033,0.01,5.111,3.147,1.2094,1.0132,100.3665,12.7,6.589,57.51
"2024-04-25 20:11:00",4936,12.53,12.54,8.24,-7.02,6.782,-78.42,7.851,4.991,278.1,-13.8,-86.3,-0.966,-85.4,14.63,-100.1,260.9,347.2,0.034,0.01,5.081,3.151,1.2094,1.0126,100.9196,12.69,6.571,57.36
"2024-04-25 20:12:00",4937,12.53,12.54,8.22,-7.347,6.488,-78.25,7.805,4.965,278.1,-13.84,-86.1,-0.885,-85.6,14.29,-99.9,261,347,0.033,0.01,5.082,3.1458,1.2094,1.0133,100.6765,12.68,6.565,57.91
"2024-04-25 20:13:00",4938,12.54,12.54,8.2,-8,6.465,-78.08,7.925,4.926,278.1,-14.47,-86,-0.808,-86.1,14.39,-100.5,260.9,347,0.034,0.01,5.067,3.1486,1.2094,1.0129,101.3398,12.67,6.51,57.42
"2024-04-25 20:14:00",4939,12.53,12.54,8.18,-8.21,6.659,-78.15,7.89,4.887,278,-14.87,-86,-0.811,-86.4,14.55,-100.9,260.7,346.7,0.033,0.011,5.058,3.1486,1.2094,1.0129,101.5357,12.68,6.539,58.03
"2024-04-25 20:15:00",4940,12.53,12.54,8.15,-8.15,6.491,-78.15,7.79,4.842,278,-14.64,-85.9,-0.796,-86.3,14.28,-100.6,260.5,346.4,0.033,0.01,5.06,3.1233,1.2083,1.0132,101.9926,12.69,6.473,58.74
"2024-04-25 20:16:00",4941,12.54,12.54,8.13,-7.594,5.847,-78.07,7.736,4.793,277.9,-13.44,-85.8,-0.77,-85.7,13.58,-99.2,260.3,346.1,0.033,0.01,5.05,3.1248,1.2083,1.0129,103.0737,12.7,6.412,59.79
"2024-04-25 20:17:00",4942,12.53,12.54,8.11,-7.593,5.595,-78.04,7.774,4.747,277.9,-13.19,-85.8,-0.737,-85.6,13.37,-99,260.1,345.9,0.033,0.01,5.045,3.1458,1.2094,1.0133,102.6779,12.7,6.323,60.9
"2024-04-25 20:18:00",4943,12.54,12.54,8.08,-8.15,5.548,-77.84,7.838,4.699,277.8,-13.7,-85.7,-0.681,-86,13.39,-99.4,260.1,345.8,0.033,0.011,5.031,3.1426,1.2094,1.0138,103.9064,12.7,6.243,61.24
"2024-04-25 20:19:00",4944,12.53,12.54,8.06,-8.38,5.566,-77.69,7.92,4.649,277.8,-13.95,-85.6,-0.664,-86.1,13.49,-99.6,260,345.6,0.033,0.01,4.991,3.1236,1.2083,1.0131,108.2041,12.7,6.136,62.32
"2024-04-25 20:20:00",4945,12.54,12.54,8.03,-8.61,5.849,-77.54,7.991,4.601,277.8,-14.46,-85.5,-0.679,-86.2,13.84,-100,259.9,345.4,0.033,0.01,4.988,3.1466,1.2094,1.0132,112.5119,12.71,6.093,62.66
"2024-04-25 20:21:00",4946,12.53,12.54,8,-8.78,5.977,-77.49,8,4.551,277.7,-14.76,-85.5,-0.681,-86.3,13.98,-100.2,259.7,345.2,0.034,0.01,4.972,3.147,1.2094,1.0132,118.9138,12.74,6.022,62.46
"2024-04-25 20:22:00",4947,12.53,12.54,7.977,-8.87,6.07,-77.42,8.07,4.498,277.6,-14.94,-85.5,-0.685,-86.3,14.14,-100.4,259.5,345,0.033,0.01,4.942,3.1474,1.2094,1.0131,126.8629,12.74,5.984,62.83
"2024-04-25 20:23:00",4948,12.53,12.54,7.949,-8.9,6.064,-77.29,8.12,4.444,277.6,-14.96,-85.4,-0.682,-86.2,14.18,-100.4,259.4,344.8,0.034,0.01,4.922,3.1486,1.2094,1.0129,134.0761,12.75,5.903,63.16
"2024-04-25 20:24:00",4949,12.53,12.54,7.92,-8.91,6.459,-77.15,8.16,4.392,277.5,-15.37,-85.3,-0.725,-86.1,14.62,-100.7,259.3,344.6,0.034,0.01,4.901,3.1474,1.2094,1.0131,144.487,12.76,5.873,63.88
"2024-04-25 20:25:00",4950,12.53,12.53,7.891,-9.16,6.658,-76.92,8.18,4.338,277.5,-15.81,-85.1,-0.727,-86.1,14.83,-100.9,259.2,344.3,0.033,0.01,4.867,3.1252,1.2083,1.0129,155.2324,12.76,5.819,64.07
"2024-04-25 20:26:00",4951,12.53,12.53,7.86,-9.41,6.596,-76.62,8.23,4.278,277.4,-16,-84.9,-0.701,-86,14.83,-100.9,259.3,344.1,0.034,0.01,4.827,3.1485,1.2094,1.0129,164.1466,12.76,5.741,64.11
"2024-04-25 20:27:00",4952,12.53,12.53,7.829,-9.39,6.611,-76.45,8.3,4.22,277.4,-16,-84.8,-0.704,-85.8,14.91,-100.8,259.1,343.9,0.033,0.01,4.795,3.1453,1.2094,1.0134,170.1528,12.78,5.711,65.18
