file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,cell_t_mean,int_p_mean
TOA5_45735.high_freq_2024_06_06_0230.dat,2024-06-06,03:00,158.1249,0,36000,36000,-0.106831E-01,1,5.32928,1,3.56900,1,0.448026,2,0.794914E-01,1,-1.65127,-1.50302,0.212983,-0.334763E-01,0.847756E-10,0.196213E-11,13.5567,402.421,405.663,0.500000E-01,0,313.770,9.31402,9.40159,0.00000,1,277.585,276.767,77746.4,0.975214,1010.25,0.296843E-01,0.515104E-02,0.565413E-02,722.184,789.362,0.579784E-02,91.4896,67.1782,275.474,-0.917581E-01,-0.801449,0.484124E-01,0.808136,0.822762E-13,0.625340E-14,0.808136,2.29276,147.071,263.469,3.43444,-9999,0.104664,0.217018,-15.6741,-0.137584,1.49321,-0.516824E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.105389E-01,1.01368,5.42987,1.01827,3.13813,1.03900,0.145491,1.03900,0.698947E-01,1.03900,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,0,0,0,1,12,0.228592,0.195282,0.101611E-01,0.437602,0.305336E-01,17.2494,0.551140E-02,0.145491E-03,0.698947E-01,276.647,78544.1
TOA5_45735.high_freq_2024_06_06_0300.dat,2024-06-06,03:30,158.1458,1,36000,36000,-0.140608E-02,2,-6.65881,1,0.650018,1,1.28675,1,0.144737E-01,1,-0.346949,-1.00422,-0.101855,-0.223606E-01,-0.105102E-09,-0.230449E-11,13.4895,399.939,403.085,0.00000,0,295.775,8.76916,8.84674,0.00000,1,277.247,276.478,77746.4,0.976434,1009.94,0.296481E-01,0.937896E-03,0.532986E-02,680.055,773.424,0.545849E-02,87.9278,93.3689,274.633,-0.829601E-01,-1.01371,0.548392E-01,1.01857,0.382581E-13,-0.779137E-14,1.01857,2.42954,144.310,265.321,3.08625,-9999,0.379476E-01,0.149328,0.597817,3.60729,-10.2440,0.177940,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129572E-02,1.08517,-5.68382,1.16672,0.685606,1.41298,1.13974,1.41298,0.152661E-01,1.41298,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,3,0,0,0,3,0.151911,0.137446,0.929928E-02,0.287501,0.294165E-01,7.76460,-0.576368E-02,0.113974E-02,0.152661E-01,276.217,78551.2
TOA5_45735.high_freq_2024_06_06_0330.dat,2024-06-06,04:00,158.1666,1,36000,36000,-0.716748E-02,1,-2.81176,2,4.63576,0,-0.529669E-01,2,0.103309,0,1.04741,0.544284,-0.293082,0.121295E-01,0.258061E-09,0.595636E-11,13.2048,392.774,395.882,0.00000,1,304.782,9.06568,9.14862,0.00000,0,278.152,277.353,77746.4,0.973242,1010.12,0.297448E-01,0.669440E-02,0.549217E-02,702.984,822.624,0.564317E-02,85.4563,119.640,275.096,0.464278E-01,-1.52842,0.864585E-01,1.53156,0.130829E-12,0.195430E-13,1.53156,3.53902,138.758,271.740,3.23613,-9999,0.858169E-01,0.304765,16.3749,0.131695,-0.606536,0.333282E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.708465E-02,1.01169,-2.50126,1.02406,4.37320,1.08271,0.394712E-01,1.08271,0.974574E-01,1.08271,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,7,8,0,2,0,0.305828,0.278708,0.249936E-01,0.373231,0.127701E-01,13.5309,-0.254428E-02,0.394712E-04,0.974574E-01,277.051,78548.6
TOA5_45735.high_freq_2024_06_06_0400.dat,2024-06-06,04:30,158.1874,1,36000,36000,-0.140045E-01,1,-4.27689,1,5.99660,0,-0.257945E-01,2,0.133663,0,0.265419,-0.293278,-0.133819,-0.653712E-02,-0.150690E-09,-0.344546E-11,13.0849,389.500,392.583,0.500000E-01,0,299.181,8.90575,8.98578,0.00000,0,278.360,277.575,77746.4,0.972522,1010.03,0.297671E-01,0.866139E-02,0.539124E-02,690.618,835.541,0.554356E-02,82.6552,144.923,274.848,-0.632324E-02,-1.36213,0.802592E-01,1.36451,0.240936E-13,-0.115163E-13,1.36451,3.12073,141.433,269.734,3.37203,-9999,0.120001,0.253613,29.4343,0.732648E-01,-0.713220,0.362834E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.138634E-01,1.01018,-3.86978,1.02041,5.77304,1.06597,0.119638,1.06597,0.128680,1.06597,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,16,0,2,0,8,0,0.264871,0.223240,0.191157E-01,0.285500,0.482234E-02,15.7342,-0.393959E-02,0.119638E-03,0.128680,277.415,78544.6
TOA5_45735.high_freq_2024_06_06_0430.dat,2024-06-06,05:00,158.2083,1,36000,36000,-0.151970E-01,0,-23.4294,0,11.3544,0,0.834212,0,0.253238,0,0.738139,0.679615,-0.108894,0.151575E-01,-0.109907E-10,-0.263592E-12,12.9648,386.830,389.893,0.500000E-01,0,310.938,9.27745,9.36433,0.00000,0,279.014,278.194,77746.4,0.970223,1010.25,0.298370E-01,0.164098E-01,0.560310E-02,719.357,872.465,0.577506E-02,82.4511,153.108,275.419,0.252746,-1.90159,0.779158E-01,1.91989,0.156143E-12,-0.847734E-15,1.91989,4.05959,133.235,277.571,2.32590,-9999,0.125154,0.312513,6.09580,0.353768,-2.06346,0.190993,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.149164E-01,1.01881,-21.9889,1.03901,10.8284,1.14950,1.60983,1.14950,0.241506,1.14950,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,3,2,5,7,0,0.242555,0.355579,0.268915E-01,0.356478,0.269569E-02,20.8761,-0.224338E-01,0.160983E-02,0.241506,278.025,78535.6
TOA5_45735.high_freq_2024_06_06_0500.dat,2024-06-06,05:30,158.2291,1,36000,36000,-0.111644E-01,1,-5.31282,1,2.37597,1,-0.599577,1,0.530028E-01,1,0.271251,1.06292,-0.169761,0.237115E-01,0.877144E-11,0.226001E-12,12.8122,382.663,385.799,0.00000,0,330.114,9.85950,9.95767,0.00000,0,279.294,278.422,77746.4,0.969218,1010.57,0.298669E-01,0.343458E-02,0.594866E-02,764.346,886.387,0.613758E-02,86.2316,122.041,276.273,-0.235962,0.306274E-01,0.131074E-01,0.238302,-0.138173E-12,0.684614E-15,0.238302,1.73893,231.554,172.604,3.15306,-9999,0.107326,0.373256,16.9550,0.127189,-2.23606,0.505394E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.109606E-01,1.01859,-5.03810,1.02793,2.52526,1.04580,-0.353980,1.04580,0.563331E-01,1.04580,800000099,800000099,800000099,800000099,800000099,801101099,899999999,899999999,89999,89999,89,89,0,3,5,0,4,0,0.144717,0.592468,0.932752E-02,0.168508,0.107835E-01,71.3518,-0.514373E-02,-0.353980E-03,0.563331E-01,278.451,78537.5
TOA5_45735.high_freq_2024_06_06_0530.dat,2024-06-06,06:00,158.2499,1,36000,36000,-0.126816E-01,2,-4.81464,1,7.34917,1,-1.39564,1,0.164003,1,0.447995,0.407384,-0.817822E-02,0.909112E-02,0.127262E-09,0.335505E-11,12.7873,382.462,385.805,0.00000,0,337.117,10.0830,10.1857,0.00000,0,279.691,278.798,77746.4,0.967828,1010.70,0.299094E-01,0.106274E-01,0.607485E-02,781.615,909.866,0.627678E-02,85.9044,128.251,276.589,0.280077,-0.865729,0.358513E-01,0.910613,0.409312E-13,0.995219E-14,0.910613,3.83461,116.678,287.927,2.25635,-9999,0.114469,0.719213,22.6998,0.950008E-01,-0.655128,0.429988E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125392E-01,1.01135,-4.31200,1.02174,7.14095,1.05616,-1.16689,1.05616,0.159356,1.05616,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,11,5,4,9,40,0,0.743193,0.679276,0.159570E-01,0.133402,0.316515E-02,53.2717,-0.440817E-02,-0.116689E-02,0.159356,278.803,78563.1
TOA5_45735.high_freq_2024_06_06_0600.dat,2024-06-06,06:30,158.2707,1,36000,36000,-0.154288E-01,1,-2.24355,2,15.5048,1,-1.90754,1,0.346125,1,0.439322,0.752070,-0.708382E-01,0.167890E-01,-0.229501E-09,-0.632728E-11,12.7105,380.718,384.123,0.00000,0,350.425,10.4963,10.6076,0.00000,0,280.098,279.168,77746.4,0.966397,1010.93,0.299530E-01,0.224289E-01,0.631466E-02,813.547,933.444,0.653423E-02,87.1554,119.897,277.157,0.308952,-0.832149,0.412349E-01,0.888608,0.860554E-13,-0.180560E-13,0.888608,3.21494,119.844,290.368,2.65970,-9999,0.126354,0.333148,65.5216,0.329128E-01,-0.144700,0.181748E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.152791E-01,1.00980,-1.34917,1.01740,14.8126,1.04450,-1.85194,1.04450,0.330672,1.04450,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,1,0,1,11,12,2,0.561917,0.922786E-01,0.121005E-01,0.101841,0.145826E-01,109.753,-0.138098E-02,-0.185194E-02,0.330672,279.325,78584.6
TOA5_45735.high_freq_2024_06_06_0630.dat,2024-06-06,07:00,158.2916,1,36000,36000,-0.862581E-02,1,16.2258,0,26.3846,0,-4.75551,0,0.589822,0,1.72386,1.12884,0.198691,0.252350E-01,-0.110482E-10,-0.318607E-12,12.8053,385.636,389.634,0.00000,0,369.276,11.1209,11.2459,0.00000,0,281.617,280.626,77746.4,0.961152,1011.30,0.301154E-01,0.382204E-01,0.665435E-02,861.787,1031.82,0.692331E-02,83.5211,170.032,277.980,0.206568,-1.43198,0.477566E-01,1.44759,-0.136542E-12,-0.862788E-15,1.44759,3.27503,127.094,278.208,1.89055,-9999,0.947336E-01,0.243547,-3.81872,-0.564718,0.614973,-0.176210,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.853927E-02,1.01013,17.4230,1.01651,23.9142,1.04998,-5.47049,1.04998,0.534596,1.04998,800000099,800000099,800000099,800000099,800000199,800011199,899999999,899999999,89999,89999,89,89,6,4,9,81,62,73,0.326266,0.141910,0.189169E-01,0.124963,0.115885E-01,147.179,0.179247E-01,-0.547049E-02,0.534596,281.662,78602.3
TOA5_45735.high_freq_2024_06_06_0700.dat,2024-06-06,07:30,158.3124,1,36000,36000,-0.334012E-01,1,38.3743,1,76.1849,1,-8.55383,1,1.70511,1,1.45576,1.38637,0.997818E-01,0.310285E-01,0.410424E-09,0.125760E-10,12.8280,388.117,392.314,0.00000,0,393.068,11.8924,12.0356,0.00000,0,282.926,281.862,77746.4,0.956660,1011.75,0.302554E-01,0.110491,0.708309E-02,921.351,1122.29,0.740398E-02,82.0959,200.935,278.941,-0.240602,0.226670,-0.127784E-01,0.330805,-0.567504E-13,0.319943E-13,0.330805,3.44539,223.646,136.708,-2.21378,-9999,0.186854,0.898785,-12.3921,-0.174022,0.503700,-0.212182,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.325756E-01,1.02534,41.6942,1.02582,70.1189,1.03840,-10.6102,1.03840,1.56935,1.03840,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,1,7,1,63,65,55,0.990824,0.769643,0.371022E-01,0.257013,0.927279E-02,229.164,0.430771E-01,-0.106102E-01,1.56935,282.976,78611.5
TOA5_45735.high_freq_2024_06_06_0730.dat,2024-06-06,08:00,158.3332,1,36000,36000,-0.219260E-01,0,73.6924,0,133.292,0,-13.9667,0,2.98560,0,0.968512,0.149305,-0.770692E-02,0.334427E-02,0.261032E-09,0.805847E-11,12.7839,387.925,392.270,0.00000,0,394.660,11.9759,12.1210,0.00000,0,283.762,282.687,77746.4,0.953839,1011.81,0.303447E-01,0.193467,0.711177E-02,927.788,1186.49,0.745594E-02,78.1958,258.705,279.042,-0.325620,1.29806,-0.605846E-01,1.33965,-0.391335E-13,0.204188E-13,1.33965,3.70880,305.371,104.082,-2.59204,-9999,0.151615,0.297353,-3.44742,-0.625540,0.552863,-0.503626,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.216990E-01,1.01046,79.9524,1.01661,121.141,1.04789,-17.7250,1.04789,2.71342,1.04789,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,13,1,1,31,38,39,0.410078,0.139580,0.450481E-01,0.447260,0.185690E-01,450.156,0.828436E-01,-0.177250E-01,2.71342,283.718,78616.8
TOA5_45735.high_freq_2024_06_06_0800.dat,2024-06-06,08:30,158.3541,1,36000,36000,-0.241752E-01,0,63.9408,0,126.207,0,-12.9852,0,2.82846,0,0.679680,-0.695276,0.868071E-01,-0.155820E-01,0.209166E-09,0.621260E-11,12.8307,390.094,394.435,0.00000,0,381.094,11.5865,11.7223,0.00000,0,284.309,283.267,77746.4,0.952025,1011.60,0.304033E-01,0.183284,0.686731E-02,897.735,1233.59,0.721337E-02,72.7743,335.853,278.567,-0.324626,1.56267,-0.663825E-01,1.59741,0.462149E-13,0.163020E-13,1.59741,3.95253,306.143,101.736,-2.38168,-9999,0.159353,0.369018,-4.61288,-0.467496,0.506634,-0.416638,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.239412E-01,1.00977,69.9566,1.01646,114.689,1.05297,-16.2321,1.05297,2.57033,1.05297,800000099,800000099,800000099,800000199,800000099,800011199,899999999,899999999,89999,89999,89,89,22,13,1,58,59,48,0.462459,0.228559,0.470175E-01,0.371489,0.205708E-01,445.634,0.726392E-01,-0.162321E-01,2.57033,284.121,78612.8
TOA5_45735.high_freq_2024_06_06_0830.dat,2024-06-06,09:00,158.3749,1,36000,36000,-0.212195E-01,0,35.0819,0,87.2291,0,-8.62145,0,1.95596,0,0.650146,-0.608148,-0.536191E-01,-0.136366E-01,-0.236094E-10,-0.682930E-12,12.7628,388.751,392.808,0.00000,0,369.180,11.2451,11.3730,0.00000,0,284.836,283.823,77746.4,0.950281,1011.42,0.304596E-01,0.126746,0.665263E-02,871.379,1280.26,0.700070E-02,68.0625,408.884,278.139,-0.269784,2.14497,-0.842939E-01,2.16351,-0.326638E-13,-0.184986E-14,2.16351,4.49881,311.785,97.1687,-2.23290,-9999,0.149431,0.428614,-6.93242,-0.311075,0.402181,-0.244263,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.210287E-01,1.00907,39.3332,1.01682,79.0192,1.06473,-10.3506,1.06473,1.77186,1.06473,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,3,0,1,108,98,38,0.424436,0.387643,0.451491E-01,0.231922,0.175692E-01,568.963,0.409236E-01,-0.103506E-01,1.77186,284.289,78611.1
TOA5_45735.high_freq_2024_06_06_0900.dat,2024-06-06,09:30,158.3957,1,36000,36000,-0.254170E-01,1,50.2547,0,117.044,0,-11.4694,0,2.62620,0,0.783026,-1.42989,-0.234021E-02,-0.320833E-01,0.309355E-09,0.830925E-11,12.7340,388.693,392.701,0.00000,0,342.035,10.4402,10.5504,0.00000,0,285.437,284.494,77746.4,0.948325,1010.99,0.305239E-01,0.170178,0.616346E-02,809.217,1338.70,0.649932E-02,60.4478,529.487,277.082,-0.160168,2.11271,-0.807674E-01,2.12031,0.145845E-13,0.242936E-13,2.12031,6.22643,314.033,94.3354,-2.18305,-9999,0.163713,0.690027,-6.36305,-0.338910,0.429364,-0.320175,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.251878E-01,1.00910,55.9331,1.01677,106.238,1.06382,-13.9433,1.06382,2.38372,1.06382,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,15,1,3,70,60,40,1.13898,0.186849,0.542264E-01,0.310072,0.230062E-01,458.945,0.583395E-01,-0.139433E-01,2.38372,285.100,78618.5
TOA5_45735.high_freq_2024_06_06_0930.dat,2024-06-06,10:00,158.4165,1,36000,36000,-0.335664E-01,1,56.4345,0,141.686,0,-8.85016,0,3.18071,0,0.614941,-1.51938,0.656887E-01,-0.341085E-01,-0.223968E-09,-0.549858E-11,12.7679,390.343,394.008,0.00000,0,313.460,9.58320,9.67592,0.00000,0,285.889,285.022,77746.4,0.946872,1010.54,0.305723E-01,0.206110,0.564856E-02,742.992,1386.34,0.596549E-02,53.5938,643.346,275.873,-0.440573,3.48976,-0.137593,3.52015,-0.173892E-14,-0.175415E-13,3.52015,8.74148,311.556,97.1954,-2.24010,-9999,0.188281,1.25688,-8.61806,-0.250230,0.398308,-0.313253,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.332560E-01,1.00933,63.0418,1.01947,125.714,1.09330,-11.6439,1.09330,2.82215,1.09330,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,14,0,4,44,44,29,1.50659,0.898549,0.108621,0.288259,0.107114E-01,571.760,0.658848E-01,-0.116439E-01,2.82215,285.366,78623.1
TOA5_45735.high_freq_2024_06_06_1000.dat,2024-06-06,10:30,158.4374,1,36000,36000,-0.848214E-01,1,31.5698,0,119.870,0,-5.67116,0,2.69195,0,0.444570,-0.712307,0.684867E-01,-0.159965E-01,0.996995E-10,0.233460E-11,12.8087,392.066,395.390,0.00000,0,299.933,9.18077,9.26584,0.00000,0,286.237,285.405,77746.4,0.945746,1010.32,0.306094E-01,0.174439,0.540479E-02,711.882,1421.73,0.571485E-02,50.0714,709.852,275.273,0.438863E-01,3.87577,-0.125927,3.87807,0.153036E-14,0.778374E-14,3.87807,9.28735,321.100,89.3513,-1.86081,-9999,0.299478,1.21631,-61.9917,-0.347869E-01,0.263367,-0.110324,0,41.1002,-6.23711,14.1084,35.1318,53.5783,75.1443,112.580,-0.840135E-01,1.00962,37.4055,1.02037,106.507,1.10065,-7.45606,1.10065,2.39185,1.10065,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,15,0,1,26,52,30,1.52282,0.787990,0.121814,0.201564,0.824486E-02,389.566,0.391472E-01,-0.745606E-02,2.39185,285.705,78622.6
TOA5_45735.high_freq_2024_06_06_1030.dat,2024-06-06,11:00,158.4582,1,36000,36000,-0.793957E-01,1,5.96081,0,95.6665,0,-7.62508,0,2.14855,0,0.818463E-01,-0.589509,-0.166597E-01,-0.132396E-01,-0.695914E-11,-0.157213E-12,12.7932,391.647,394.748,0.00000,0,289.009,8.84765,8.92663,0.00000,0,286.277,285.475,77746.4,0.945631,1010.14,0.306137E-01,0.139226,0.520795E-02,686.125,1428.35,0.550738E-02,48.0361,742.227,274.757,-0.135886,2.81326,-0.793894E-01,2.81766,0.112231E-13,-0.543972E-15,2.81766,7.28055,316.920,92.7653,-1.61456,-9999,0.289759,1.22491,-297.367,-0.725198E-02,0.623083E-01,-0.215359E-01,0,45.2692,-6.86978,15.5395,38.6955,59.0130,82.7666,123.999,-0.786885E-01,1.00899,11.1190,1.01789,87.6526,1.07859,-8.10689,1.07859,1.96857,1.07859,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,3,4,4,19,58,22,1.81576,0.544492,0.895659E-01,0.104818,0.859653E-02,310.587,0.116402E-01,-0.810689E-02,1.96857,285.720,78620.5
TOA5_45735.high_freq_2024_06_06_1100.dat,2024-06-06,11:30,158.4790,1,36000,36000,-0.187934E-01,2,29.1663,0,111.335,0,-6.63575,0,2.50184,0,0.668560,-0.867483E-01,0.238168E-01,-0.194934E-02,0.286290E-09,0.642177E-11,12.7872,392.247,395.384,0.00000,0,286.829,8.79851,8.87661,0.00000,0,286.851,286.052,77746.4,0.943743,1010.13,0.306751E-01,0.162119,0.516866E-02,682.324,1483.40,0.547677E-02,45.9973,801.077,274.680,-0.719777E-01,-1.45567,0.539779E-01,1.45845,0.727533E-13,0.223888E-13,1.45845,7.48237,139.178,267.169,2.12103,-9999,0.141116,2.07384,-7.01995,-0.307196,0.261968,-0.216808,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.186054E-01,1.01010,35.0008,1.01650,103.783,1.05020,-8.55286,1.05020,2.33214,1.05020,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,2,0,6,72,81,42,3.21339,0.863713,0.705791E-01,0.261507,0.701912E-02,406.547,0.367153E-01,-0.855286E-02,2.33214,286.577,78621.0
TOA5_45735.high_freq_2024_06_06_1130.dat,2024-06-06,12:00,158.4999,1,36000,36000,0.127098,2,48.1719,1,178.937,1,-5.19750,1,4.02339,1,0.738280,1.68692,0.823789E-01,0.379304E-01,0.871033E-09,0.215526E-10,12.8226,394.330,397.522,0.00000,0,317.279,9.75720,9.85334,0.00000,0,287.577,286.689,77746.4,0.941304,1010.66,0.307528E-01,0.260716,0.571736E-02,756.440,1546.43,0.607387E-02,48.9153,789.989,276.126,-0.765688E-01,1.49004,-0.793531E-01,1.49412,-0.685161E-13,0.679297E-13,1.49412,8.94081,326.886,92.9417,-3.04443,-9999,0.367456,4.79974,-75.0555,-0.287321E-01,0.269212,-0.137801,0,50.5282,-7.66786,17.3447,43.1908,65.8687,92.3817,138.405,0.125839,1.01001,57.5533,1.01649,166.242,1.05090,-8.60609,1.05090,3.73793,1.05090,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,19,1,3,36,57,34,8.81712,0.672933,0.109433,0.257607,0.965168E-02,777.574,0.604968E-01,-0.860609E-02,3.73793,287.473,78612.2
TOA5_45735.high_freq_2024_06_06_1200.dat,2024-06-06,12:30,158.5207,1,36000,36000,-0.433940E-01,2,35.2856,0,151.177,0,-7.39727,0,3.40021,0,0.354679,-2.88366,-0.736864E-01,-0.648580E-01,0.110646E-09,0.228838E-11,12.7549,392.466,395.810,0.00000,0,263.798,8.11701,8.18343,0.00000,0,287.736,286.996,77746.4,0.940877,1009.78,0.307697E-01,0.220333,0.475365E-02,629.611,1577.69,0.505236E-02,39.9071,948.081,273.564,-0.154236,3.72196,-0.136715,3.72766,0.266406E-13,0.867473E-14,3.72766,9.14018,317.160,92.3729,-2.10184,-9999,0.214758,1.25242,-20.4501,-0.105452,0.233406,-0.172938,0,33.0949,-5.02228,11.3604,28.2890,43.1426,60.5080,90.6521,-0.429861E-01,1.00949,42.8268,1.01998,135.239,1.09757,-9.45646,1.09757,3.04175,1.09757,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,16,0,3,36,54,11,1.81652,0.580665,0.107664,0.320009,0.861276E-02,539.710,0.450772E-01,-0.945646E-02,3.04175,287.263,78616.6
TOA5_45735.high_freq_2024_06_06_1230.dat,2024-06-06,13:00,158.5415,1,36000,36000,-0.387075E-01,2,64.9973,1,174.871,1,-8.17209,1,3.93519,1,0.626827,2.15000,0.105667,0.483821E-01,-0.545719E-11,-0.129037E-12,12.8128,395.144,397.996,0.00000,0,302.962,9.34333,9.43145,0.00000,0,288.392,287.539,77746.4,0.938668,1010.46,0.308399E-01,0.255000,0.545938E-02,724.450,1634.17,0.581609E-02,44.3313,909.722,275.518,0.811956,2.94999,-0.115312,3.06187,0.803750E-13,-0.425919E-15,3.06187,11.7311,339.824,74.6110,-2.15830,-9999,0.203068,3.95192,-9.38792,-0.229710,0.371686,-0.337461,0,26.5718,-4.03237,9.12124,22.7132,34.6390,48.5817,72.7843,-0.383596E-01,1.00907,73.4962,1.01840,156.896,1.08374,-11.7891,1.08374,3.53068,1.08374,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,19,1,4,25,64,34,5.28941,2.44778,0.166650,0.370663,0.109165E-01,1087.40,0.774882E-01,-0.117891E-01,3.53068,288.206,78605.6
TOA5_45735.high_freq_2024_06_06_1300.dat,2024-06-06,13:30,158.5624,1,36000,36000,-0.193346,2,85.4922,1,214.628,1,-10.5731,1,4.83221,1,0.590419,-0.280091,0.319542E-01,-0.630608E-02,0.507791E-09,0.117770E-10,12.8169,395.956,399.284,0.00000,0,297.256,9.18322,9.26833,0.00000,0,288.892,288.052,77746.4,0.937054,1010.38,0.308933E-01,0.313127,0.535655E-02,712.072,1689.16,0.571637E-02,42.1553,977.089,275.276,-0.845774E-01,-0.711665,0.419006E-01,0.717897,0.773683E-13,0.396190E-13,0.717897,7.26034,144.150,263.223,3.34601,-9999,0.454239,4.10729,-79.8843,-0.269953E-01,0.398328,-0.198789,0,55.7946,-8.46705,19.1525,47.6924,72.7339,102.010,152.830,-0.190539,1.01473,96.3200,1.01891,200.901,1.03794,-15.8959,1.03794,4.52317,1.03794,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,8,0,1,12,45,20,7.09251,0.991557,0.130516,0.563985,0.110508E-01,1007.46,0.101734,-0.158959E-01,4.52317,288.729,78595.3
TOA5_45735.high_freq_2024_06_06_1330.dat,2024-06-06,14:00,158.5832,1,36000,36000,-0.990375E-01,2,47.0131,0,190.098,0,-5.45474,0,4.28002,0,0.216451E-01,-0.617761,0.729337E-02,-0.139088E-01,0.467372E-09,0.104179E-10,12.8235,396.141,399.293,0.00000,0,285.838,8.83008,8.90875,0.00000,0,288.878,288.071,77746.4,0.937117,1010.19,0.308919E-01,0.277345,0.515080E-02,684.766,1691.23,0.549644E-02,40.4893,1006.46,274.730,0.641767,4.12854,-0.145823,4.18067,-0.100836E-12,0.364467E-13,4.18067,13.1825,335.921,81.1643,-1.99890,-9999,0.325089,4.68985,-53.2474,-0.404996E-01,0.247310,-0.152763,0,37.1763,-5.64165,12.7614,31.7778,48.4631,67.9702,101.832,-0.980670E-01,1.00990,56.3570,1.02117,168.269,1.10677,-8.45386,1.10677,3.78855,1.10677,800000099,800000099,800000099,800001099,800001099,810011099,899999999,899999999,89999,89999,89,89,44,2,12,16,47,23,7.54819,1.64705,0.184465,0.354000,0.615174E-02,649.537,0.595321E-01,-0.845386E-02,3.78855,288.668,78604.9
